\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.1) Diagnos~3v30\(44.12) Gastro~3si5\;Gastroscopy through artificial stoma;ICD9:44.12;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.1) Diagnos~3v30\(44.13) Other~66pc\;Other gastroscopy;ICD9:44.13;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.1) Diagnos~3v30\(44.14) Closed~4y9j\;Closed [endoscopic] biopsy of stomach;ICD9:44.14;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.1) Diagnos~3v30\(44.14) Closed~4y9j\;Closed endoscopic biopsy of stomach;ICD9:44.14;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.1) Diagnos~3v30\(44.14) Closed~4y9j\;Closed [endoscopic] biopsy of stomach;ICD9:44.14;Surgical Procedure;1
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.1) Diagnos~3v30\(44.15) Open b~m098\;Open biopsy of stomach;ICD9:44.15;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.1) Diagnos~3v30\(44.19) Other~ryo2\;Other diagnostic procedures on stomach;ICD9:44.19;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.2) Pyloroplasty\;Pyloroplasty;ICD9:44.2;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.2) Pyloroplasty\(44.21) Dilati~7grb\;Dilation of pylorus by incision;ICD9:44.21;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.2) Pyloroplasty\(44.22) Endosc~ob65\;Endoscopic dilation of pylorus;ICD9:44.22;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.2) Pyloroplasty\(44.29) Other~bahv\;Other pyloroplasty;ICD9:44.29;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.3) Gastroe~bl2b\;Gastroenterostomy without gastrectomy;ICD9:44.3;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.3) Gastroe~bl2b\(44.31) High g~9hk5\;High gastric bypass;ICD9:44.31;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.3) Gastroe~bl2b\(44.32) Percut~fju8\;Percutaneous [endoscopic] gastrojejunostomy;ICD9:44.32;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.3) Gastroe~bl2b\(44.32) Percut~fju8\;Percutaneous endoscopic gastrojejunostomy;ICD9:44.32;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.3) Gastroe~bl2b\(44.32) Percut~fju8\;Percutaneous [endoscopic] gastrojejunostomy;ICD9:44.32;Surgical Procedure;1
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.3) Gastroe~bl2b\(44.38) Laparo~3x5v\;Laparoscopic gastroenterostomy;ICD9:44.38;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.3) Gastroe~bl2b\(44.39) Other~s2it\;Other gastroenterostomy without gastrectomy;ICD9:44.39;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.4) Control~9ol1\;Control of hemorrhage and suture of ulcer of stomach or duodenum;ICD9:44.4;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.4) Control~9ol1\(44.40) Suture~bb10\;Suture of peptic ulcer, not otherwise specified;ICD9:44.40;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.4) Control~9ol1\(44.41) Suture~qto1\;Suture of gastric ulcer site;ICD9:44.41;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.4) Control~9ol1\(44.42) Suture~iydu\;Suture of duodenal ulcer site;ICD9:44.42;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.4) Control~9ol1\(44.43) Endosc~0r0q\;Endoscopic control of gastric or duodenal bleeding;ICD9:44.43;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.4) Control~9ol1\(44.44) Transc~dl9t\;Transcatheter embolization for gastric or duodenal bleeding;ICD9:44.44;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.4) Control~9ol1\(44.49) Other~eayh\;Other control of hemorrhage of stomach or duodenum;ICD9:44.49;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.5) Revisio~io8z\;Revision of gastric anastomosis;ICD9:44.5;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.6) Other r~gfbs\;Other repair of stomach;ICD9:44.6;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.6) Other r~gfbs\(44.61) Suture~lja8\;Suture of laceration of stomach;ICD9:44.61;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.6) Other r~gfbs\(44.62) Closur~ni2b\;Closure of gastrostomy;ICD9:44.62;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.6) Other r~gfbs\(44.63) Closur~ci6f\;Closure of other gastric fistula;ICD9:44.63;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.6) Other r~gfbs\(44.64) Gastropexy\;Gastropexy;ICD9:44.64;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.6) Other r~gfbs\(44.65) Esopha~w98g\;Esophagogastroplasty;ICD9:44.65;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.6) Other r~gfbs\(44.66) Other~39xy\;Other procedures for creation of esophagogastric sphincteric competence;ICD9:44.66;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.6) Other r~gfbs\(44.67) Laparo~c9wx\;Laparoscopic procedures for creation of esophagogastric sphincteric competence;ICD9:44.67;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.6) Other r~gfbs\(44.68) Laparo~phph\;Laparoscopic gastroplasty;ICD9:44.68;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.6) Other r~gfbs\(44.69) Other~8ffk\;Other repair of stomach;ICD9:44.69;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\;Other operations on stomach;ICD9:44.9;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.91) Ligati~0kdy\;Ligation of gastric varices;ICD9:44.91;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.92) Intrao~eyoh\;Intraoperative manipulation of stomach;ICD9:44.92;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.93) Insert~2y7l\;Insertion of gastric bubble (balloon);ICD9:44.93;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.93) Insert~2y7l\;Insertion of gastric bubble balloon;ICD9:44.93;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.93) Insert~2y7l\;Insertion of gastric bubble (balloon);ICD9:44.93;Surgical Procedure;1
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.94) Remova~c59s\;Removal of gastric bubble (balloon);ICD9:44.94;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.94) Remova~c59s\;Removal of gastric bubble balloon;ICD9:44.94;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.94) Remova~c59s\;Removal of gastric bubble (balloon);ICD9:44.94;Surgical Procedure;1
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.95) Laparo~rzxq\;Laparoscopic gastric restrictive procedure;ICD9:44.95;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.96) Laparo~i1zk\;Laparoscopic revision of gastric restrictive procedure;ICD9:44.96;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.97) Laparo~ah5w\;Laparoscopic removal of gastric restrictive device(s);ICD9:44.97;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.97) Laparo~ah5w\;Laparoscopic removal of gastric restrictive devices;ICD9:44.97;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.97) Laparo~ah5w\;Laparoscopic removal of gastric restrictive device(s);ICD9:44.97;Surgical Procedure;1
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.98) (lapar~qgc1\;(laparoscopic) adjustment of size of adjustable gastric restrictive device;ICD9:44.98;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.98) (lapar~qgc1\;(Laparoscopic) adjustment of size of adjustable gastric restrictive device;ICD9:44.98;Surgical Procedure;1
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.98) (lapar~qgc1\;laparoscopic adjustment of size of adjustable gastric restrictive device;ICD9:44.98;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.98) (lapar~qgc1\;(Laparoscopic) adjustment of size of adjustable gastric restrictive device;ICD9:44.98;Surgical Procedure;1
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(44) Other ope~1nhy\(44.9) Other o~ixhe\(44.99) Other~6kgl\;Other operations on stomach;ICD9:44.99;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\;Incision, excision, and anastomosis of intestine;ICD9:45;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.0) Enterotomy\;Enterotomy;ICD9:45.0;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.0) Enterotomy\(45.00) Incisi~xsxl\;Incision of intestine, not otherwise specified;ICD9:45.00;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.0) Enterotomy\(45.01) Incisi~x28k\;Incision of duodenum;ICD9:45.01;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.0) Enterotomy\(45.02) Other~zwn3\;Other incision of small intestine;ICD9:45.02;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.0) Enterotomy\(45.03) Incisi~ou8r\;Incision of large intestine;ICD9:45.03;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.1) Diagnos~mf4t\;Diagnostic procedures on small intestine;ICD9:45.1;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.1) Diagnos~mf4t\(45.11) Transa~1a8p\;Transabdominal endoscopy of small intestine;ICD9:45.11;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.1) Diagnos~mf4t\(45.12) Endosc~iy29\;Endoscopy of small intestine through artificial stoma;ICD9:45.12;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.1) Diagnos~mf4t\(45.13) Other~g3dv\;Other endoscopy of small intestine;ICD9:45.13;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.1) Diagnos~mf4t\(45.14) Closed~46r4\;Closed [endoscopic] biopsy of small intestine;ICD9:45.14;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.1) Diagnos~mf4t\(45.14) Closed~46r4\;Closed endoscopic biopsy of small intestine;ICD9:45.14;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.1) Diagnos~mf4t\(45.14) Closed~46r4\;Closed [endoscopic] biopsy of small intestine;ICD9:45.14;Surgical Procedure;1
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.1) Diagnos~mf4t\(45.15) Open b~pd96\;Open biopsy of small intestine;ICD9:45.15;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.1) Diagnos~mf4t\(45.16) Esopha~52sp\;Esophagogastroduodenoscopy [egd] with closed biopsy;ICD9:45.16;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.1) Diagnos~mf4t\(45.16) Esopha~52sp\;Esophagogastroduodenoscopy [EGD] with closed biopsy;ICD9:45.16;Surgical Procedure;1
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.1) Diagnos~mf4t\(45.16) Esopha~52sp\;Esophagogastroduodenoscopy egd with closed biopsy;ICD9:45.16;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.1) Diagnos~mf4t\(45.16) Esopha~52sp\;Esophagogastroduodenoscopy [EGD] with closed biopsy;ICD9:45.16;Surgical Procedure;1
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.1) Diagnos~mf4t\(45.19) Other~x826\;Other diagnostic procedures on small intestine;ICD9:45.19;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.2) Diagnos~6ssz\;Diagnostic procedures on large intestine;ICD9:45.2;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.2) Diagnos~6ssz\(45.21) Transa~wb0l\;Transabdominal endoscopy of large intestine;ICD9:45.21;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.2) Diagnos~6ssz\(45.22) Endosc~bbat\;Endoscopy of large intestine through artificial stoma;ICD9:45.22;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.2) Diagnos~6ssz\(45.23) Colonoscopy\;Colonoscopy;ICD9:45.23;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.2) Diagnos~6ssz\(45.24) Flexib~oz52\;Flexible sigmoidoscopy;ICD9:45.24;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.2) Diagnos~6ssz\(45.25) Closed~j50y\;Closed [endoscopic] biopsy of large intestine;ICD9:45.25;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.2) Diagnos~6ssz\(45.25) Closed~j50y\;Closed endoscopic biopsy of large intestine;ICD9:45.25;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.2) Diagnos~6ssz\(45.25) Closed~j50y\;Closed [endoscopic] biopsy of large intestine;ICD9:45.25;Surgical Procedure;1
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.2) Diagnos~6ssz\(45.26) Open b~lvaw\;Open biopsy of large intestine;ICD9:45.26;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.2) Diagnos~6ssz\(45.27) Intest~yb4z\;Intestinal biopsy, site unspecified;ICD9:45.27;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.2) Diagnos~6ssz\(45.28) Other~rd5i\;Other diagnostic procedures on large intestine;ICD9:45.28;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.2) Diagnos~6ssz\(45.29) Other~tyrr\;Other diagnostic procedures on intestine, site unspecified;ICD9:45.29;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.3) Local e~xyrx\;Local excision or destruction of lesion or tissue of small intestine;ICD9:45.3;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.3) Local e~xyrx\(45.30) Endosc~rjcv\;Endoscopic excision or destruction of lesion of duodenum;ICD9:45.30;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.3) Local e~xyrx\(45.31) Other~ts49\;Other local excision of lesion of duodenum;ICD9:45.31;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.3) Local e~xyrx\(45.32) Other~ycv6\;Other destruction of lesion of duodenum;ICD9:45.32;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.3) Local e~xyrx\(45.33) Local~jo1c\;Local excision of lesion or tissue of small intestine, except duodenum;ICD9:45.33;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.3) Local e~xyrx\(45.34) Other~apaa\;Other destruction of lesion of small intestine, except duodenum;ICD9:45.34;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.4) Local e~1fgq\;Local excision or destruction of lesion or tissue of large intestine;ICD9:45.4;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.4) Local e~1fgq\(45.41) Excisi~xw3m\;Excision of lesion or tissue of large intestine;ICD9:45.41;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.4) Local e~1fgq\(45.42) Endosc~b4gn\;Endoscopic polypectomy of large intestine;ICD9:45.42;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.4) Local e~1fgq\(45.43) Endosc~e880\;Endoscopic destruction of other lesion or tissue of large intestine;ICD9:45.43;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.4) Local e~1fgq\(45.49) Other~vo9n\;Other destruction of lesion of large intestine;ICD9:45.49;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.5) Isolati~si91\;Isolation of intestinal segment;ICD9:45.5;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.5) Isolati~si91\(45.50) Isolat~36c1\;Isolation of intestinal segment, not otherwise specified;ICD9:45.50;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.5) Isolati~si91\(45.51) Isolat~kp6o\;Isolation of segment of small intestine;ICD9:45.51;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.5) Isolati~si91\(45.52) Isolat~fhay\;Isolation of segment of large intestine;ICD9:45.52;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.6) Other e~4lgf\;Other excision of small intestine;ICD9:45.6;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.6) Other e~4lgf\(45.61) Multip~fh8y\;Multiple segmental resection of small intestine;ICD9:45.61;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.6) Other e~4lgf\(45.62) Other~qmd5\;Other partial resection of small intestine;ICD9:45.62;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.6) Other e~4lgf\(45.63) Total~stxg\;Total removal of small intestine;ICD9:45.63;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.7) Open an~2s9q\;Open and other partial excision of large intestine;ICD9:45.7;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.7) Open an~2s9q\(45.71) Open a~z3ge\;Open and other multiple segmental resection of large intestine;ICD9:45.71;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.7) Open an~2s9q\(45.72) Open a~8zys\;Open and other cecectomy;ICD9:45.72;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.7) Open an~2s9q\(45.73) Open a~o0jg\;Open and other right hemicolectomy;ICD9:45.73;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.7) Open an~2s9q\(45.74) Open a~vluk\;Open and other resection of transverse colon;ICD9:45.74;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.7) Open an~2s9q\(45.75) Open a~m3jy\;Open and other left hemicolectomy;ICD9:45.75;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.7) Open an~2s9q\(45.76) Open a~21jk\;Open and other sigmoidectomy;ICD9:45.76;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.7) Open an~2s9q\(45.79) Other~51iq\;Other and unspecified partial excision of large intestine;ICD9:45.79;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.8) Total i~mhz9\;Total intra-abdominal colectomy;ICD9:45.8;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.8) Total i~mhz9\(45.81) Laparo~0y6e\;Laparoscopic total intra-abdominal colectomy;ICD9:45.81;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.8) Total i~mhz9\(45.82) Open t~0fcm\;Open total intra-abdominal colectomy;ICD9:45.82;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.8) Total i~mhz9\(45.83) Other~nmh0\;Other and unspecified total intra-abdominal colectomy;ICD9:45.83;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.9) Intesti~gl3v\;Intestinal anastomosis;ICD9:45.9;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.9) Intesti~gl3v\(45.90) Intest~f73f\;Intestinal anastomosis, not otherwise specified;ICD9:45.90;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.9) Intesti~gl3v\(45.91) Small-~9vzz\;Small-to-small intestinal anastomosis;ICD9:45.91;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.9) Intesti~gl3v\(45.92) Anasto~8u0j\;Anastomosis of small intestine to rectal stump;ICD9:45.92;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.9) Intesti~gl3v\(45.93) Other~4rp1\;Other small-to-large intestinal anastomosis;ICD9:45.93;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.9) Intesti~gl3v\(45.94) Large-~6ps8\;Large-to-large intestinal anastomosis;ICD9:45.94;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(45) Incision,~0wxi\(45.9) Intesti~gl3v\(45.95) Anasto~vf4n\;Anastomosis to anus;ICD9:45.95;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(46) Other ope~1yi3\;Other operations on intestine;ICD9:46;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(46) Other ope~1yi3\(46.0) Exterio~3o43\;Exteriorization of intestine;ICD9:46.0;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(46) Other ope~1yi3\(46.0) Exterio~3o43\(46.03) Exteri~m5zp\;Other operations on intestine;ICD9:46.03;Surgical Procedure;1
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(46) Other ope~1yi3\(46.0) Exterio~3o43\(46.01) Exteri~yih7\;Exteriorization of small intestine;ICD9:46.01;Surgical Procedure;0
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(46) Other ope~1yi3\(46.0) Exterio~3o43\(46.03) Exteri~m5zp\;Other operations on intestine;ICD9:46.03;Surgical Procedure;1
\ACT\PROCEDURE\09\(42-54.99) Ope~bzgq\(46) Other ope~1yi3\(46.0) Exterio~3o43\(46.02) Resect~4yzf\;Resection of exteriorized segment of small intestine;ICD9:46.02;Surgical Procedure;0
